      0.00       0.00 	 SKKSdf 	 depth
    150.00      -1.9109    2115.71 	     SKKSdf 
    155.00      -1.9136    2106.14 	     SKKSdf 
    160.00      -1.9149    2096.57 	     SKKSdf 
    150.00     150.00 	 SKKSdf 	 depth
     20.00      -0.4088    2297.58 	     SKKSdf 
     25.00      -0.5098    2295.28 	     SKKSdf 
     30.00      -0.6100    2292.48 	     SKKSdf 
     35.00      -0.7092    2289.18 	     SKKSdf 
     40.00      -0.8071    2285.39 	     SKKSdf 
     45.00      -0.9034    2281.11 	     SKKSdf 
     50.00      -0.9978    2276.36 	     SKKSdf 
     55.00      -1.0900    2271.14 	     SKKSdf 
     60.00      -1.1794    2265.47 	     SKKSdf 
     65.00      -1.2657    2259.35 	     SKKSdf 
     70.00      -1.3481    2252.81 	     SKKSdf 
     75.00      -1.4262    2245.88 	     SKKSdf 
     80.00      -1.4991    2238.56 	     SKKSdf 
     85.00      -1.5663    2230.90 	     SKKSdf 
     90.00      -1.6271    2222.91 	     SKKSdf 
     95.00      -1.6811    2214.64 	     SKKSdf 
    100.00      -1.7280    2206.11 	     SKKSdf 
    105.00      -1.7680    2197.37 	     SKKSdf 
    110.00      -1.8014    2188.44 	     SKKSdf 
    115.00      -1.8288    2179.36 	     SKKSdf 
    120.00      -1.8509    2170.16 	     SKKSdf 
    125.00      -1.8685    2160.86 	     SKKSdf 
    130.00      -1.8823    2151.48 	     SKKSdf 
    135.00      -1.8929    2142.04 	     SKKSdf 
    140.00      -1.9009    2132.56 	     SKKSdf 
    145.00      -1.9068    2123.04 	     SKKSdf 
    150.00      -1.9109    2113.49 	     SKKSdf 
    155.00      -1.9136    2103.93 	     SKKSdf 
    160.00      -1.9149    2094.36 	     SKKSdf 
    160.00     160.00 	 SKKSdf 	 depth
     20.00      -0.4088    2295.36 	     SKKSdf 
     25.00      -0.5098    2293.06 	     SKKSdf 
     30.00      -0.6100    2290.26 	     SKKSdf 
     35.00      -0.7091    2286.97 	     SKKSdf 
     40.00      -0.8070    2283.17 	     SKKSdf 
     45.00      -0.9033    2278.90 	     SKKSdf 
     50.00      -0.9977    2274.14 	     SKKSdf 
     55.00      -1.0899    2268.92 	     SKKSdf 
     60.00      -1.1794    2263.25 	     SKKSdf 
     65.00      -1.2656    2257.14 	     SKKSdf 
     70.00      -1.3480    2250.60 	     SKKSdf 
     75.00      -1.4261    2243.66 	     SKKSdf 
     80.00      -1.4990    2236.35 	     SKKSdf 
     85.00      -1.5662    2228.68 	     SKKSdf 
     90.00      -1.6270    2220.70 	     SKKSdf 
     95.00      -1.6810    2212.42 	     SKKSdf 
    100.00      -1.7280    2203.90 	     SKKSdf 
    105.00      -1.7680    2195.15 	     SKKSdf 
    110.00      -1.8014    2186.23 	     SKKSdf 
    115.00      -1.8288    2177.15 	     SKKSdf 
    120.00      -1.8509    2167.95 	     SKKSdf 
    125.00      -1.8685    2158.65 	     SKKSdf 
    130.00      -1.8823    2149.27 	     SKKSdf 
    135.00      -1.8929    2139.83 	     SKKSdf 
    140.00      -1.9009    2130.35 	     SKKSdf 
    145.00      -1.9068    2120.83 	     SKKSdf 
    150.00      -1.9109    2111.28 	     SKKSdf 
    155.00      -1.9136    2101.72 	     SKKSdf 
    160.00      -1.9149    2092.15 	     SKKSdf 
    170.00     170.00 	 SKKSdf 	 depth
     20.00      -0.4087    2293.14 	     SKKSdf 
     25.00      -0.5098    2290.85 	     SKKSdf 
     30.00      -0.6099    2288.05 	     SKKSdf 
     35.00      -0.7091    2284.75 	     SKKSdf 
     40.00      -0.8070    2280.96 	     SKKSdf 
     45.00      -0.9033    2276.68 	     SKKSdf 
     50.00      -0.9977    2271.93 	     SKKSdf 
     55.00      -1.0898    2266.71 	     SKKSdf 
     60.00      -1.1793    2261.03 	     SKKSdf 
     65.00      -1.2655    2254.92 	     SKKSdf 
     70.00      -1.3480    2248.39 	     SKKSdf 
     75.00      -1.4260    2241.45 	     SKKSdf 
     80.00      -1.4990    2234.13 	     SKKSdf 
     85.00      -1.5661    2226.47 	     SKKSdf 
     90.00      -1.6270    2218.48 	     SKKSdf 
     95.00      -1.6810    2210.21 	     SKKSdf 
    100.00      -1.7279    2201.69 	     SKKSdf 
    105.00      -1.7679    2192.94 	     SKKSdf 
    110.00      -1.8013    2184.02 	     SKKSdf 
    115.00      -1.8287    2174.94 	     SKKSdf 
    120.00      -1.8509    2165.74 	     SKKSdf 
    125.00      -1.8684    2156.44 	     SKKSdf 
    130.00      -1.8822    2147.06 	     SKKSdf 
    135.00      -1.8929    2137.62 	     SKKSdf 
    140.00      -1.9009    2128.14 	     SKKSdf 
    145.00      -1.9068    2118.62 	     SKKSdf 
