      0.00       0.00 	 PKP 	 depth
    160.00       4.3628    1222.33 	      PKPab 
    165.00       0.8701    1186.71 	      PKPdf 
    165.00       4.4068    1244.26 	      PKPab 
    170.00       0.5879    1190.36 	      PKPdf 
    170.00       4.4298    1266.36 	      PKPab 
    175.00       0.2961    1192.58 	      PKPdf 
    175.00       4.4385    1288.54 	      PKPab 
    180.00       0.0000    1193.32 	      PKPdf 
    150.00     150.00 	 PKP 	 depth
    115.00       1.9150    1102.90 	      PKPdf 
    120.00       1.9115    1112.47 	      PKPdf 
    125.00       1.9018    1122.00 	      PKPdf 
    130.00       1.8829    1131.47 	      PKPdf 
    135.00       1.8496    1140.81 	      PKPdf 
    140.00       1.7929    1149.93 	      PKPdf 
    145.00       3.2038    1158.10 	      PKPbc 
    145.00       3.7837    1158.39 	      PKPab 
    145.00       1.7005    1158.68 	      PKPdf 
    150.00       1.5602    1166.85 	      PKPdf 
    150.00       2.5428    1172.26 	      PKPbc 
    150.00       4.1449    1178.41 	      PKPab 
    155.00       1.3686    1174.19 	      PKPdf 
    155.00       2.0952    1183.83 	      PKPbc 
    155.00       4.2859    1199.52 	      PKPab 
    160.00       1.1339    1180.47 	      PKPdf 
    160.00       4.3632    1221.16 	      PKPab 
    165.00       0.8697    1185.48 	      PKPdf 
    165.00       4.4070    1243.10 	      PKPab 
    170.00       0.5877    1189.13 	      PKPdf 
    170.00       4.4299    1265.20 	      PKPab 
    175.00       0.2960    1191.35 	      PKPdf 
    175.00       4.4385    1287.38 	      PKPab 
    180.00       0.0000    1192.09 	      PKPdf 
    160.00     160.00 	 PKP 	 depth
    115.00       1.9150    1101.68 	      PKPdf 
    120.00       1.9114    1111.25 	      PKPdf 
    125.00       1.9018    1120.79 	      PKPdf 
    130.00       1.8829    1130.25 	      PKPdf 
    135.00       1.8495    1139.59 	      PKPdf 
    140.00       1.7927    1148.71 	      PKPdf 
    145.00       3.1988    1156.90 	      PKPbc 
    145.00       3.7881    1157.21 	      PKPab 
    145.00       1.7003    1157.46 	      PKPdf 
    150.00       1.5599    1165.63 	      PKPdf 
    150.00       2.5410    1171.05 	      PKPbc 
    150.00       4.1461    1177.24 	      PKPab 
    155.00       1.3682    1172.97 	      PKPdf 
    155.00       2.0938    1182.61 	      PKPbc 
    155.00       4.2865    1198.36 	      PKPab 
    160.00       1.1335    1179.24 	      PKPdf 
    160.00       4.3636    1220.00 	      PKPab 
    165.00       0.8694    1184.26 	      PKPdf 
    165.00       4.4072    1241.94 	      PKPab 
    170.00       0.5875    1187.91 	      PKPdf 
    170.00       4.4300    1264.04 	      PKPab 
    175.00       0.2958    1190.12 	      PKPdf 
    175.00       4.4385    1286.22 	      PKPab 
    180.00       0.0000    1190.86 	      PKPdf 
    170.00     170.00 	 PKP 	 depth
    115.00       1.9150    1100.47 	      PKPdf 
    120.00       1.9114    1110.04 	      PKPdf 
    125.00       1.9017    1119.58 	      PKPdf 
    130.00       1.8828    1129.04 	      PKPdf 
    135.00       1.8493    1138.38 	      PKPdf 
    140.00       1.7926    1147.50 	      PKPdf 
    145.00       3.1938    1155.72 	      PKPbc 
    145.00       3.7924    1156.04 	      PKPab 
    145.00       1.7000    1156.25 	      PKPdf 
    150.00       1.5595    1164.42 	      PKPdf 
    150.00       2.5392    1169.85 	      PKPbc 
    150.00       4.1473    1176.08 	      PKPab 
    155.00       1.3678    1171.76 	      PKPdf 
    155.00       2.0925    1181.40 	      PKPbc 
    155.00       4.2872    1197.20 	      PKPab 
    160.00       1.1331    1178.02 	      PKPdf 
    160.00       4.3639    1218.85 	      PKPab 
    165.00       0.8691    1183.04 	      PKPdf 
    165.00       4.4074    1240.79 	      PKPab 
    170.00       0.5872    1186.69 	      PKPdf 
    170.00       4.4301    1262.89 	      PKPab 
    175.00       0.2957    1188.90 	      PKPdf 
    175.00       4.4385    1285.07 	      PKPab 
    180.00       0.0000    1189.64 	      PKPdf 
    180.00     180.00 	 PKP 	 depth
    115.00       1.9150    1099.27 	      PKPdf 
    120.00       1.9114    1108.84 	      PKPdf 
    125.00       1.9017    1118.37 	      PKPdf 
    130.00       1.8827    1127.84 	      PKPdf 
